Date,ATM_IV
2018-04-27,17.999793076790855
2018-04-30,18.30380714023782
2018-05-01,18.662532834559823
2018-05-02,19.377272520688717
2018-05-03,21.604291426460026
2018-05-04,21.392603617603033
2018-05-07,20.457952755330016
2018-05-08,18.88240363834676
2018-05-09,18.079795094254763
2018-05-10,18.04265182968309
2018-05-11,19.961765329035657
2018-05-14,19.375897021737593
2018-05-15,19.62143234282042
2018-05-16,19.60022766873485
2018-05-17,20.923086241642537
2018-05-18,23.831680960672436
2018-05-21,23.172448714641078
2018-05-22,22.573086913570354
2018-05-23,23.817906449090604
2018-05-24,24.650247553138545
2018-05-25,26.95368258251477
2018-05-28,27.70887459195762
2018-05-29,27.223022674417642
2018-05-30,27.99065161956677
2018-05-31,29.459159873786124
2018-06-01,30.570597355618805
2018-06-04,31.26576466917241
2018-06-05,32.756535673607736
2018-06-06,34.4295297500942
2018-06-07,36.45844373533253
2018-06-08,37.42918903267809
2018-06-11,37.15455652436822
2018-06-12,37.36310620875965
2018-06-13,39.204433969374094
2018-06-14,37.89712976885946
2018-06-15,38.45163065812603
2018-06-18,37.81922414729719
2018-06-19,37.84644991326015
2018-06-20,39.810897091477045
2018-06-21,40.095821591659394
2018-06-22,40.15078956383948
2018-06-25,37.96042275796345
2018-06-26,39.10153552542765
2018-06-27,40.10025080146231
2018-06-28,43.532886275288064
2018-06-29,42.99934545311529
2018-07-02,43.34002093868291
2018-07-03,43.73200992995411
2018-07-04,46.338548599528174
2018-07-05,46.151013404731486
2018-07-06,46.60471012925309
2018-07-09,47.626113858655366
2018-07-10,47.92551411569868
2018-07-11,47.12142292888108
2018-07-12,47.432439404925034
2018-07-13,49.27066437418023
2018-07-16,47.42866250198091
2018-07-17,47.63446436617515
2018-07-18,46.39178928923145
2018-07-19,48.41866633412541
2018-07-20,45.722272757704665
2018-07-23,44.74638161873084
2018-07-24,45.35937217580893
2018-07-25,47.992835077795974
2018-07-26,47.852669439923496
2018-07-27,46.85964241136255
2018-07-30,50.079923224278275
2018-07-31,47.47082785881195
2018-08-01,43.6285181709975
2018-08-02,44.338929317742696
2018-08-03,43.47406799566018
2018-08-06,41.75558441866255
2018-08-07,42.8885140214921
2018-08-08,43.26948797512354
2018-08-09,42.31289151912906
2018-08-10,40.193506642350115
2018-08-13,41.56804576809473
2018-08-14,42.60405366073092
2018-08-15,42.41982535639448
2018-08-16,45.42943681044033
2018-08-17,43.588696622470636
2018-08-20,41.028950300813015
2018-08-21,39.89234284643238
2018-08-22,39.80083088380355
2018-08-23,40.16876969956956
2018-08-24,39.76433497697453
2018-08-27,40.30486811638405
2018-08-28,38.28349125199348
2018-08-29,40.51673537098577
2018-08-30,40.36551547384563
2018-08-31,42.13485982197713
2018-09-03,42.674683829335514
2018-09-04,43.40535529120649
2018-09-05,44.32946941848224
2018-09-06,45.05809197950771
2018-09-07,46.12213076038436
2018-09-10,48.37274150366289
2018-09-11,48.691453823354905
2018-09-12,49.91212977101443
2018-09-13,49.725470115463125
2018-09-14,52.25756673513211
2018-09-17,50.99672773629481
2018-09-18,54.209588348273094
2018-09-19,54.10476104043349
2018-09-20,51.42266988837623
2018-09-21,51.62603007866217
2018-09-24,50.36472404068205
2018-09-25,51.8407129885311
2018-09-26,50.62825017966234
2018-09-27,49.80080495684926
2018-09-28,46.414018510882585
2018-10-01,45.613424201408186
2018-10-02,41.4649870147069
2018-10-03,38.874800984870646
2018-10-04,40.051306288397285
2018-10-05,41.28530192418627
2018-10-08,41.95406683660591
2018-10-09,40.35526664755262
2018-10-10,40.25956552300897
2018-10-11,40.23455215844599
2018-10-12,38.36389980994917
2018-10-15,40.6925134061502
2018-10-16,42.08316563572724
2018-10-17,41.7012746535519
2018-10-18,41.724624793961794
2018-10-19,42.04337873384227
2018-10-22,38.68684895710687
2018-10-23,38.28145198441332
2018-10-24,37.200535737731514
2018-10-25,35.64436014905409
2018-10-26,35.20589008341783
2018-10-29,37.8783507637592
2018-10-30,38.85480486527336
2018-10-31,37.93953833883013
2018-11-01,38.81080318171199
2018-11-02,40.98936560991057
2018-11-05,42.46117624369553
2018-11-06,42.53808444992052
2018-11-07,41.45383335109386
2018-11-08,42.56638801096296
2018-11-09,43.19218060212338
2018-11-12,44.65304614761015
2018-11-13,45.69979501349772
2018-11-14,47.46403268287945
2018-11-15,46.50990933803968
2018-11-16,48.749547848172504
2018-11-19,49.071197221845274
2018-11-20,52.70802469159134
2018-11-21,51.41812186869791
2018-11-22,54.526607574282835
2018-11-23,54.864272984333425
2018-11-26,53.61762229463785
2018-11-27,52.69496246888401
2018-11-28,52.07988301851271
2018-11-29,52.82256095735569
2018-11-30,53.750827272850685
2018-12-03,52.66103400115574
2018-12-04,52.58740460173424
2018-12-05,56.472854097660466
2018-12-06,59.71194333679427
2018-12-07,60.526821178899695
2018-12-10,60.56598255666721
2018-12-11,60.765992269867
2018-12-12,61.93554766945769
2018-12-13,59.870860547919705
2018-12-14,59.33423573994738
2018-12-17,56.06121977673055
2018-12-18,56.78261885936921
2018-12-19,57.97911398301928
2018-12-20,57.018732053424294
2018-12-21,59.98098957184042
2018-12-24,57.55401346713101
2018-12-25,54.72173180803982
2018-12-26,55.10937242406059
2018-12-27,57.03699709569786
2018-12-28,60.20893697910263
2018-12-31,59.27664205119751
2019-01-01,61.33493530386244
2019-01-02,61.222962835990515
2019-01-03,60.84672111340627
2019-01-04,62.54798313198966
2019-01-07,63.810997287161385
2019-01-08,60.6000397742121
2019-01-09,63.46092925119612
2019-01-10,66.19352336780196
2019-01-11,64.87124351385593
2019-01-14,65.63573412201899
2019-01-15,66.6048580474292
2019-01-16,67.10075126308698
2019-01-17,65.9243293925635
2019-01-18,64.51063842215625
2019-01-21,64.4204206578414
2019-01-22,66.75374318233493
2019-01-23,67.83258358595246
2019-01-24,67.02231420833867
2019-01-25,68.57372552258656
2019-01-28,62.5882396560981
2019-01-29,64.8412757620356
2019-01-30,61.27260555099552
2019-01-31,60.52179985329191
2019-02-01,58.29161107631056
2019-02-04,55.76732185322268
2019-02-05,57.920084381376725
2019-02-06,56.98991700240129
2019-02-07,57.61650888502864
2019-02-08,57.49373774268087
2019-02-11,58.37224086958873
2019-02-12,58.48650520194943
2019-02-13,55.980426480422565
2019-02-14,57.8269463778077
2019-02-15,56.847648847951014
2019-02-18,53.857980691941755
2019-02-19,53.03626253519247
2019-02-20,55.760826989605604
2019-02-21,57.3290370291245
2019-02-22,56.63105591532728
2019-02-25,55.93654215158984
2019-02-26,55.29870933660403
2019-02-27,59.15887635020305
2019-02-28,59.86484129090619
2019-03-01,60.668437356647466
2019-03-04,62.655063966976584
2019-03-05,63.09430524952621
2019-03-06,62.53845690770221
2019-03-07,62.11026304542838
2019-03-08,61.93147988635606
2019-03-11,61.82121587051363
2019-03-12,63.22643005155103
2019-03-13,63.293027062171056
2019-03-14,64.72417678739826
2019-03-15,64.52187951433265
2019-03-18,64.642528707313
2019-03-19,60.55576050987853
2019-03-20,62.31715128573754
2019-03-21,62.969602818649406
2019-03-22,64.92786398288554
2019-03-25,59.008561081892786
2019-03-26,63.01670045809929
2019-03-27,62.70016935926246
2019-03-28,64.87419099419228
2019-03-29,62.7248805930506
2019-04-01,63.910666268593566
2019-04-02,61.750638293773186
2019-04-03,60.47922233423123
2019-04-04,64.1946173851652
2019-04-05,63.77140411319292
2019-04-08,64.17101030539281
2019-04-09,65.8890126995023
2019-04-10,66.86325789321307
2019-04-11,67.13281472948644
2019-04-12,67.84571639387507
2019-04-15,72.79283736697111
2019-04-16,72.62389308922783
2019-04-17,73.01078019595406
2019-04-18,75.22764030506673
2019-04-19,77.59674798154231
2019-04-22,80.0
2019-04-23,80.0
2019-04-24,77.37316510875365
2019-04-25,80.0
2019-04-26,77.36563651907788
2019-04-29,77.98767268569992
2019-04-30,76.26004739315846
2019-05-01,76.0710897895735
2019-05-02,76.74593735345837
2019-05-03,77.40710063064311
2019-05-06,78.293729610181
2019-05-07,80.0
2019-05-08,80.0
2019-05-09,79.39893963151012
2019-05-10,80.0
2019-05-13,80.0
2019-05-14,77.18249176760368
2019-05-15,78.45639984554322
2019-05-16,79.97177575061626
2019-05-17,79.25049064857099
2019-05-20,80.0
2019-05-21,79.61101936833616
2019-05-22,79.84286280631004
2019-05-23,79.40251743330509
2019-05-24,79.38717781034745
2019-05-27,76.87562779084489
2019-05-28,73.64581402956709
2019-05-29,77.04800304441943
2019-05-30,75.12626660008455
2019-05-31,72.91412519129186
2019-06-03,68.23567819372232
2019-06-04,66.86425592528009
2019-06-05,64.09776069370979
2019-06-06,67.37210636526476
2019-06-07,69.41987342149713
2019-06-10,67.93275244939738
2019-06-11,72.56944476212588
2019-06-12,74.63193579101242
2019-06-13,73.87830378061481
2019-06-14,68.41915784830772
2019-06-17,73.15243890760743
2019-06-18,70.1123660122241
2019-06-19,66.59783156047658
2019-06-20,68.6604020586405
2019-06-21,73.71260464548219
2019-06-24,76.6614938762433
2019-06-25,77.85745610214553
2019-06-26,79.1307160106688
2019-06-27,80.0
2019-06-28,80.0
2019-07-01,80.0
2019-07-02,80.0
2019-07-03,79.80813742024357
2019-07-04,78.06029121696585
2019-07-05,77.38618287303444
2019-07-08,73.58482013833294
2019-07-09,73.32655748329522
2019-07-10,71.14798058468365
2019-07-11,68.75864180939777
2019-07-12,69.09264224735784
2019-07-15,71.96602217681486
2019-07-16,73.88458484849434
2019-07-17,70.4371112423114
2019-07-18,68.30108406995363
2019-07-19,70.21867943665227
2019-07-22,68.10115066281172
2019-07-23,67.59269954746384
2019-07-24,68.69125063491423
2019-07-25,66.62715676471736
2019-07-26,66.80370947779487
2019-07-29,64.01597486536451
2019-07-30,62.765472441184976
2019-07-31,63.36672930587714
2019-08-01,60.13388967613225
2019-08-02,60.959540131618915
2019-08-05,60.885223628170415
2019-08-06,61.93587612266819
2019-08-07,62.343449137989346
2019-08-08,65.02069593915112
2019-08-09,65.2362244477611
2019-08-12,64.32322788605579
2019-08-13,64.53202646576999
2019-08-14,65.59323753995486
2019-08-15,65.65358888972422
2019-08-16,65.69705676825167
2019-08-19,64.22389365648297
2019-08-20,62.847002736131174
2019-08-21,60.008020368370865
2019-08-22,63.38814573762508
2019-08-23,60.855157899483395
2019-08-26,59.45754248144949
2019-08-27,58.02721791358422
2019-08-28,59.711620795449804
2019-08-29,59.102631332093246
2019-08-30,61.48548577383443
2019-09-02,60.11869407927972
2019-09-03,60.628758437914996
2019-09-04,58.954387661202176
2019-09-05,63.07055660797967
2019-09-06,60.65667251121069
2019-09-09,61.229238936640996
2019-09-10,62.442955743499596
2019-09-11,63.23002752584222
2019-09-12,62.821292147707695
2019-09-13,62.52485950771508
2019-09-16,62.57522691234456
2019-09-17,62.24525127033166
2019-09-18,64.1247247245587
2019-09-19,68.54686588763829
2019-09-20,67.34212914142297
2019-09-23,64.46893796189903
2019-09-24,64.25185988882264
2019-09-25,69.42399215514686
2019-09-26,67.69428271378172
2019-09-27,71.05142955748097
2019-09-30,74.57110570706261
2019-10-01,73.32005118364381
2019-10-02,74.50219744388113
2019-10-03,77.99740746487474
2019-10-04,77.10450838205377
2019-10-07,76.60557425932808
2019-10-08,75.27462801577136
2019-10-09,73.00915342943588
2019-10-10,71.56599952156311
2019-10-11,68.91290411501494
2019-10-14,68.94220387741926
2019-10-15,67.28925158342543
2019-10-16,67.73177251021811
2019-10-17,64.46418035106375
2019-10-18,65.09512298505844
2019-10-21,66.75070959037784
2019-10-22,62.60597871868347
2019-10-23,63.31475985269562
2019-10-24,65.73867246403387
2019-10-25,63.227890374482655
2019-10-28,66.54159744267886
2019-10-29,67.36275652734054
2019-10-30,65.86396375593164
2019-10-31,65.71034395436575
2019-11-01,66.81131216259159
2019-11-04,66.92752709118244
2019-11-05,67.99769960870358
2019-11-06,66.04344239368935
2019-11-07,66.35053211661305
2019-11-08,63.40893065522405
2019-11-11,63.148131600635274
2019-11-12,61.30077305976644
2019-11-13,59.813734393976105
2019-11-14,62.187820637046734
2019-11-15,64.31966935811889
2019-11-18,65.51229022407493
2019-11-19,63.24523619721959
2019-11-20,62.573692611332774
2019-11-21,64.95470205921715
2019-11-22,65.20364641363136
2019-11-25,69.88368440214568
2019-11-26,70.66941718836478
2019-11-27,71.0328351738195
2019-11-28,70.3326935375059
2019-11-29,70.57176952616257
2019-12-02,70.20571386855212
2019-12-03,71.65770955078945
2019-12-04,73.654184342115
2019-12-05,71.90871577645537
2019-12-06,69.01985289127617
2019-12-09,65.13390985527164
2019-12-10,66.1279605279001
2019-12-11,63.82732449707428
2019-12-12,59.455405281086946
2019-12-13,60.17589483056591
2019-12-16,65.0137984950374
2019-12-17,64.96256430131818
2019-12-18,66.62660686395469
2019-12-19,66.75473034993816
2019-12-20,66.51086108899206
2019-12-23,68.35944996602757
2019-12-24,67.71315588168859
2019-12-25,68.22654171132776
2019-12-26,68.85464436433249
2019-12-27,67.41580816862401
2019-12-30,69.4274435582754
2019-12-31,69.0177048409451
2020-01-01,67.39359497752515
2020-01-02,68.46261153828867
2020-01-03,66.54775337751482
2020-01-06,66.56556367420879
2020-01-07,66.5066852829103
2020-01-08,68.69801604358545
2020-01-09,69.64759340590824
2020-01-10,69.5523874673281
2020-01-13,71.22836742804043
2020-01-14,74.1409535317327
2020-01-15,75.3050606074073
2020-01-16,75.28063026567763
2020-01-17,72.36557013458538
2020-01-20,70.03775271038336
2020-01-21,69.35122193291144
2020-01-22,68.02988369954245
2020-01-23,67.60000647631172
2020-01-24,67.67641742149434
2020-01-27,68.7334046277468
2020-01-28,68.54427900542709
2020-01-29,69.51749212197164
2020-01-30,69.61047265287188
2020-01-31,65.41487909222047
2020-02-03,63.46132267464303
2020-02-04,63.134426678291256
2020-02-05,60.675049098529385
2020-02-06,61.81710229136341
2020-02-07,64.81336336704139
2020-02-10,67.2469777282228
2020-02-11,66.76526574649284
2020-02-12,69.79423018813495
2020-02-13,70.06449387711545
2020-02-14,69.31061862924967
2020-02-17,67.98152575884563
2020-02-18,67.3118693432313
2020-02-19,66.46866392700667
2020-02-20,66.77869896739996
2020-02-21,67.06903725563396
2020-02-24,67.03479197194943
2020-02-25,67.89571366803757
2020-02-26,70.32661306144709
2020-02-27,72.28999733722044
2020-02-28,69.06409003283608
2020-03-02,63.673951644483054
2020-03-03,65.51472343149747
2020-03-04,62.68764183165396
2020-03-05,62.202173130363605
2020-03-06,59.84014411654749
2020-03-09,56.29293304555273
2020-03-10,57.28461333329019
2020-03-11,58.699650067719446
2020-03-12,57.552788469275676
2020-03-13,52.56682055911579
2020-03-16,51.539863451814426
2020-03-17,52.220418883329685
2020-03-18,49.49876088411053
2020-03-19,49.79723289222521
2020-03-20,49.74318686355888
2020-03-23,50.74590022378223
2020-03-24,50.93296877260202
2020-03-25,49.155386114721594
2020-03-26,51.242969849804
2020-03-27,50.92905117726014
2020-03-30,50.85223017409055
2020-03-31,49.147615947700615
2020-04-01,48.33825507465423
2020-04-02,46.76251857730926
2020-04-03,46.44010176932568
2020-04-06,49.355190100417175
2020-04-07,46.90015708014372
2020-04-08,44.09122840190639
2020-04-09,46.53042775154762
2020-04-10,46.146409315874955
2020-04-13,44.9772290785805
2020-04-14,46.71154623236862
2020-04-15,45.64420910631
2020-04-16,48.72921613988946
2020-04-17,49.89568086183654
2020-04-20,49.00035482182142
2020-04-21,52.77931186339868
2020-04-22,51.641304983206595
2020-04-23,52.95676690602814
2020-04-24,53.476239045447116
2020-04-27,55.84513465895667
2020-04-28,58.75385114895491
2020-04-29,58.78173314060808
2020-04-30,57.292263895161824
2020-05-01,58.13677430696514
2020-05-04,56.80126785243842
2020-05-05,60.59242951549408
2020-05-06,60.824840782152265
2020-05-07,60.07134641704985
2020-05-08,60.39704245442766
2020-05-11,57.72380016122677
2020-05-12,55.83060887722654
2020-05-13,58.05909346437312
2020-05-14,56.76449475125197
2020-05-15,54.74463864716456
2020-05-18,55.71440456705864
2020-05-19,57.91296194513252
2020-05-20,59.2583295076553
2020-05-21,61.15603056196727
2020-05-22,59.628917672377405
2020-05-25,56.82779614821146
2020-05-26,59.647181857431555
2020-05-27,58.984589137086175
2020-05-28,58.46505881527819
2020-05-29,60.99035162023137
2020-06-01,62.04921792730871
2020-06-02,62.91754015944216
2020-06-03,67.20747403635733
2020-06-04,65.83751372521071
2020-06-05,67.69496998121176
2020-06-08,67.77214094530666
2020-06-09,68.28821055631651
2020-06-10,71.42936327928464
2020-06-11,72.46685892758642
2020-06-12,73.57669474740057
2020-06-15,75.84908808586637
2020-06-16,75.00070130299761
2020-06-17,73.12256115687802
2020-06-18,70.82598264413568
2020-06-19,66.6126404052425
2020-06-22,70.80115246381285
2020-06-23,68.41862065905772
2020-06-24,67.91587382751368
2020-06-25,67.2998501579854
2020-06-26,67.89458410554067
2020-06-29,69.54706311809238
2020-06-30,71.31272442848882
2020-07-01,70.02811775525241
2020-07-02,69.63284403475298
2020-07-03,70.18444474506516
2020-07-06,69.61646401513842
2020-07-07,72.95319735470237
2020-07-08,73.96467089294858
2020-07-09,75.51119492308763
2020-07-10,76.91541067363542
2020-07-13,79.46028785044926
2020-07-14,79.81652040216643
2020-07-15,76.84649782253001
2020-07-16,77.68106893806552
2020-07-17,76.18555610994866
2020-07-20,74.97517216076287
2020-07-21,76.20770585192986
2020-07-22,78.88374632471535
2020-07-23,78.8814436551004
2020-07-24,79.5226854424537
2020-07-27,80.0
2020-07-28,80.0
2020-07-29,80.0
2020-07-30,80.0
2020-07-31,75.98089664929152
2020-08-03,77.58793417824835
2020-08-04,78.38503914578205
2020-08-05,80.0
2020-08-06,80.0
2020-08-07,79.637161911989
2020-08-10,76.8336649721017
2020-08-11,76.32371593057825
2020-08-12,74.40354514186109
2020-08-13,73.09543443653334
2020-08-14,74.31809115953878
2020-08-17,77.899233534577
2020-08-18,78.7278395232409
2020-08-19,76.00435597655877
2020-08-20,76.93341062206915
2020-08-21,79.52975823144622
2020-08-24,78.10908783334922
2020-08-25,77.76134535125203
2020-08-26,77.74496539500818
2020-08-27,75.95211093928425
2020-08-28,77.3281449121779
2020-08-31,77.01147613324432
2020-09-01,77.89074458674193
2020-09-02,75.86798838316962
2020-09-03,74.8603537745462
2020-09-04,76.38853632632086
2020-09-07,75.51952350143824
2020-09-08,79.2538596551177
2020-09-09,78.30719029259441
2020-09-10,78.75873594891314
2020-09-11,80.0
2020-09-14,76.75257212534106
2020-09-15,72.81732131763954
2020-09-16,69.49177549751046
2020-09-17,72.1014024495092
2020-09-18,70.8761245897682
2020-09-21,76.25937535115204
2020-09-22,74.96996657899511
2020-09-23,75.32580833586204
2020-09-24,78.65118555778582
2020-09-25,80.0
2020-09-28,80.0
2020-09-29,80.0
2020-09-30,80.0
2020-10-01,80.0
2020-10-02,80.0
2020-10-05,78.70697447373797
2020-10-06,76.82815857176763
2020-10-07,76.77242937963472
2020-10-08,76.34846140461443
2020-10-09,75.30268964463404
2020-10-12,76.7783294584802
2020-10-13,78.83930936271992
2020-10-14,78.98723276596839
2020-10-15,80.0
2020-10-16,77.3761305828406
2020-10-19,76.89817763495122
2020-10-20,75.26594025513343
2020-10-21,71.13857198702154
2020-10-22,70.91909317052965
2020-10-23,70.6171607980151
2020-10-26,73.77848042421957
2020-10-27,75.09791258192885
2020-10-28,72.81459220177793
2020-10-29,76.75607997749816
2020-10-30,79.40338834313508
2020-11-02,80.0
2020-11-03,79.43876901648292
2020-11-04,77.23368785666
2020-11-05,76.36086165648057
2020-11-06,78.71025821526123
2020-11-09,80.0
2020-11-10,80.0
2020-11-11,78.84746456588837
2020-11-12,76.2924961675267
2020-11-13,76.55472175138618
2020-11-16,72.60781820370845
2020-11-17,73.25676339281948
2020-11-18,72.89299153000536
2020-11-19,71.84525027102524
2020-11-20,68.39497618652992
2020-11-23,69.42367168296461
2020-11-24,68.26287263024469
2020-11-25,65.78578840352773
2020-11-26,59.87611710454789
2020-11-27,59.78764666364833
2020-11-30,63.20584883423955
2020-12-01,66.49632594501861
2020-12-02,65.51703192072038
2020-12-03,64.24948409118919
2020-12-04,65.15799095302977
2020-12-07,63.08829522300038
2020-12-08,63.65493017648119
2020-12-09,65.15721272307192
2020-12-10,67.61372389973435
2020-12-11,67.36524740197069
2020-12-14,66.90325769385854
2020-12-15,65.05331383133579
2020-12-16,63.33388808591259
2020-12-17,62.84216501510068
2020-12-18,63.53879876298585
2020-12-21,65.33603548140509
2020-12-22,63.661011252530685
2020-12-23,66.62418297355366
2020-12-24,66.02637907867344
2020-12-25,65.94292661694847
2020-12-28,64.37435979982558
2020-12-29,59.43488688235611
2020-12-30,61.11774969843743
2020-12-31,62.53344814152505
2021-01-01,61.93594898593122
2021-01-04,62.03233704673464
2021-01-05,63.01972652830325
2021-01-06,59.85682834597468
2021-01-07,58.79064898050318
2021-01-08,60.29123127464796
2021-01-11,57.802023002137105
2021-01-12,58.331220568226215
2021-01-13,55.68692874062441
2021-01-14,56.53247806924689
2021-01-15,56.43278445184154
2021-01-18,53.34342748803541
2021-01-19,55.45731670377451
2021-01-20,54.04757018319967
2021-01-21,52.516417032884114
2021-01-22,52.85368057834425
2021-01-25,54.92859895210819
2021-01-26,53.000663105960044
2021-01-27,53.084444666244714
2021-01-28,53.842266517138704
2021-01-29,55.093739432897806
2021-02-01,55.392710971506865
2021-02-02,54.67313539566534
2021-02-03,53.10052165112273
2021-02-04,53.2292502323328
2021-02-05,51.22870606703505
2021-02-08,45.93208793321739
2021-02-09,46.653856190796425
2021-02-10,48.1852806369923
2021-02-11,44.02670996628912
2021-02-12,42.31626847307627
2021-02-15,43.310256878574585
2021-02-16,46.70046395915746
2021-02-17,46.71190421851158
2021-02-18,45.43379212011518
2021-02-19,45.09979404798696
2021-02-22,47.403239722641324
2021-02-23,46.25766090907943
2021-02-24,44.86401870126387
2021-02-25,44.026359074447
2021-02-26,42.41022451352203
2021-03-01,42.59055971461379
2021-03-02,45.241132266528204
2021-03-03,45.7654898552158
2021-03-04,45.31169843624851
2021-03-05,44.7934787761755
2021-03-08,42.134422231248905
2021-03-09,43.558098771216855
2021-03-10,43.406783430556615
2021-03-11,43.08541436223642
2021-03-12,48.34518844028939
2021-03-15,48.842935460329684
2021-03-16,47.49296180848103
2021-03-17,46.727598177815096
2021-03-18,48.6813507161189
2021-03-19,48.85455267882403
2021-03-22,46.29536166963722
2021-03-23,47.84730297903032
2021-03-24,46.65747615927379
2021-03-25,49.857383332118275
2021-03-26,51.75213254809138
2021-03-29,50.912901338995084
2021-03-30,53.18837502267216
2021-03-31,53.283556635144954
2021-04-01,54.8224866861733
2021-04-02,55.696035531111065
2021-04-05,54.07296245795244
2021-04-06,52.85031831841788
2021-04-07,54.70777802269679
2021-04-08,54.05312491976262
2021-04-09,53.275144746438045
2021-04-12,51.488927833028576
2021-04-13,52.226661257373465
2021-04-14,55.953732417675596
2021-04-15,53.909895470959626
2021-04-16,53.9246165414602
2021-04-19,56.50761614895059
2021-04-20,56.324614906929845
2021-04-21,57.14808040278524
2021-04-22,55.091723991990904
2021-04-23,55.86174613707408
2021-04-26,55.47766309119393
2021-04-27,57.29635310005279
2021-04-28,59.52830154603289
2021-04-29,64.5281591792207
2021-04-30,65.66288674057829
2021-05-03,66.2886926376646
2021-05-04,66.6475676499401
2021-05-05,65.88087869374091
2021-05-06,66.53356363509718
2021-05-07,65.88631227571643
2021-05-10,66.19127343933778
2021-05-11,68.85255277908463
2021-05-12,66.70609196709133
2021-05-13,69.01170344832894
2021-05-14,71.72668174934377
2021-05-17,71.4304926947151
2021-05-18,66.86776157183442
2021-05-19,65.57498612039524
2021-05-20,68.18211088949097
2021-05-21,68.09311652987407
2021-05-24,65.97395153257446
2021-05-25,64.90118638919913
2021-05-26,66.56879528892935
2021-05-27,67.65267296540549
2021-05-28,67.116483268773
2021-05-31,66.318676374486
2021-06-01,65.4748526595879
2021-06-02,63.55488018818687
2021-06-03,66.76208602657498
2021-06-04,66.05818921485128
2021-06-07,68.5111615454635
2021-06-08,71.642411220301
2021-06-09,73.72742200726766
2021-06-10,72.74775874953541
2021-06-11,73.5704029670187
2021-06-14,73.47241866028178
2021-06-15,71.47495281257015
2021-06-16,72.12190111446422
2021-06-17,69.5543336892545
2021-06-18,72.00769494473482
2021-06-21,70.96979774340244
2021-06-22,71.35318027378078
2021-06-23,71.91221732455148
2021-06-24,71.31461798586632
2021-06-25,72.5191368724671
2021-06-28,71.45523967278456
2021-06-29,73.26707867516843
2021-06-30,70.31859100301926
2021-07-01,70.54251817421354
2021-07-02,74.60266119044108
2021-07-05,72.37903925312055
2021-07-06,70.88140499827246
2021-07-07,71.92806076193422
2021-07-08,72.26744354572865
2021-07-09,72.97385657858455
2021-07-12,73.98161503939413
2021-07-13,75.31123793955659
2021-07-14,77.69074845931621
2021-07-15,78.55198601404607
2021-07-16,77.96355172866564
2021-07-19,79.41076641945699
2021-07-20,80.0
2021-07-21,79.65028374900417
2021-07-22,77.40823327269392
2021-07-23,79.8138243776704
2021-07-26,79.49218595526885
2021-07-27,74.56071879220463
2021-07-28,76.35804424941401
2021-07-29,75.1314303302228
2021-07-30,74.88676777842795
2021-08-02,75.56392564855088
2021-08-03,75.93391698946556
2021-08-04,77.4441103171822
2021-08-05,76.4296757145283
2021-08-06,77.51202586731493
2021-08-09,76.88742260517732
2021-08-10,78.4714760778914
2021-08-11,79.79546357865435
2021-08-12,77.63928905981784
2021-08-13,80.0
2021-08-16,78.74128158649411
2021-08-17,80.0
2021-08-18,80.0
2021-08-19,80.0
2021-08-20,79.44557108043661
2021-08-23,78.61067936084403
2021-08-24,78.51760321503673
2021-08-25,77.79105651532464
2021-08-26,79.5198164047664
2021-08-27,75.8376013068358
2021-08-30,73.47798380850507
2021-08-31,71.12599391349816
2021-09-01,73.10171632374491
2021-09-02,76.7417189141198
2021-09-03,76.46295294527266
2021-09-06,76.04299161991126
2021-09-07,76.14926405661032
2021-09-08,78.65630484017402
2021-09-09,76.53418691241947
2021-09-10,77.01160092918714
2021-09-13,79.11958453851244
